src,dst,attack
100.126.5.20,184.100.40.46,0
66.106.221.33,114.16.85.249,0
112.92.246.45,1.96.166.199,0
67.135.168.187,73.1.176.232,0
69.94.45.34,86.116.184.79,0
126.41.121.0,221.46.220.116,0
66.106.221.33,114.16.85.249,0
49.171.231.189,43.206.166.144,0
70.211.252.250,157.53.7.6,0
161.69.48.219,161.69.45.5,0
100.126.5.20,184.100.40.46,0
47.127.51.228,183.197.65.87,0
108.27.115.26,1.102.71.159,0
153.193.47.190,102.29.125.33,0
153.193.47.190,102.29.125.33,0
199.149.229.180,43.250.183.142,0
73.0.132.214,43.252.226.252,0
111.37.250.110,1.145.175.142,0
146.2.215.129,121.197.59.129,0
161.69.48.219,161.69.45.5,0
210.93.172.70,100.66.11.124,0
210.93.172.70,100.66.11.124,0
153.193.47.190,102.29.125.33,0
66.106.210.222,123.238.117.130,0
70.27.121.224,58.144.243.235,0
73.149.224.242,111.205.25.209,0
73.149.224.242,111.205.25.209,0
65.229.115.10,210.50.140.105,0
161.69.48.219,161.69.45.5,0
107.13.167.118,104.106.39.133,0
184.21.123.130,211.106.242.60,0
66.106.210.222,123.238.117.130,0
61.207.116.202,216.40.216.162,0
198.88.219.20,198.88.220.237,0
153.193.47.190,102.29.125.33,0
39.187.144.246,153.193.117.50,0
66.106.221.33,114.16.85.249,0
65.181.105.23,67.231.121.88,0
161.69.48.219,161.69.45.5,0
66.106.221.33,114.16.85.249,0
198.88.218.136,198.88.219.113,0
199.141.22.86,198.216.3.226,0
199.141.22.86,198.216.3.226,0
214.104.165.236,35.240.203.196,0
153.193.47.190,102.29.125.33,0
198.88.219.48,198.88.218.136,0
112.44.81.60,153.193.46.216,0
161.69.48.219,161.69.45.5,0
111.37.250.110,1.145.175.142,0
121.250.253.46,137.182.81.175,0
105.234.42.142,220.123.251.97,0
208.233.255.233,73.0.235.188,0
66.106.221.33,114.16.85.249,0
208.233.255.233,73.0.235.188,0
43.43.47.186,150.99.241.118,0
138.2.158.72,35.240.203.196,0
208.233.255.233,73.0.235.188,0
66.106.221.33,114.16.85.249,0
152.2.1.20,0.0.0.0,0
153.193.47.190,102.29.125.33,0
153.193.46.240,153.193.150.198,0
5.231.18.218,207.136.84.130,0
43.43.47.186,150.99.241.118,0
137.51.225.86,5.252.90.210,0
74.238.223.161,3.220.137.114,0
109.147.8.12,1.35.170.175,0
198.88.218.136,198.88.219.48,0
217.47.81.22,153.193.46.228,0
161.69.48.219,161.69.45.5,0
5.231.18.218,207.136.84.130,0
207.169.31.222,1.102.34.131,0
73.111.39.41,91.197.127.67,0
10.27.115.98,153.193.47.86,0
153.193.47.190,102.29.125.33,0
43.139.101.127,1.1.149.182,0
198.88.221.44,198.88.219.113,0
73.111.39.41,91.197.127.67,0
199.64.54.38,130.77.108.9,0
74.79.132.164,221.46.220.27,0
150.197.90.217,208.233.255.228,0
67.232.27.140,110.246.197.4,0
210.128.187.17,17.155.73.224,0
161.69.48.219,161.69.45.5,0
217.47.81.22,153.193.46.228,0
168.147.166.80,168.147.23.18,0
152.2.1.20,0.0.0.0,0
126.41.107.231,1.96.192.38,0
152.2.1.20,0.0.0.0,0
43.139.101.144,137.182.249.45,0
29.135.242.160,29.170.206.21,0
142.68.119.236,104.239.136.228,0
139.191.105.123,35.240.203.254,0
199.203.145.105,140.97.22.175,0
152.2.1.20,0.0.0.0,0
153.193.47.190,102.29.125.33,0
88.173.208.87,111.205.228.131,0
67.213.221.94,20.143.2.253,0
201.232.178.76,147.103.149.144,0
201.42.162.234,100.70.158.223,0
161.69.48.219,161.69.45.5,0
43.139.101.100,1.37.232.241,0
130.77.108.228,1.46.44.230,0
126.41.121.0,221.46.220.116,0
67.135.168.187,73.1.176.232,0
215.250.118.138,102.43.175.98,0
215.250.118.138,102.43.175.98,0
130.77.108.228,1.46.44.230,0
130.225.157.66,1.102.71.176,0
153.193.47.190,102.29.125.33,0
3.218.216.93,107.188.253.65,0
146.2.215.80,66.70.153.21,0
216.40.221.113,104.239.143.204,0
153.193.107.4,67.97.194.162,0
161.69.48.219,161.69.45.5,0
199.141.5.101,143.28.114.120,0
109.147.8.230,1.1.34.171,0
147.159.123.224,153.193.184.110,0
207.131.121.34,1.96.167.214,0
220.153.210.202,100.81.182.91,0
43.139.101.169,1.0.254.238,0
198.88.221.44,198.88.219.113,0
153.193.47.190,102.29.125.33,0
111.37.250.110,1.145.175.142,0
142.243.123.189,35.240.203.247,0
220.27.80.194,43.43.40.30,0
220.27.80.194,43.43.40.30,0
102.43.170.21,155.11.124.5,0
220.27.80.194,43.43.40.30,0
198.54.233.249,208.163.38.186,0
152.2.1.20,0.0.0.0,0
161.69.48.219,161.69.45.5,0
220.137.115.39,144.186.72.102,0
152.2.1.20,0.0.0.0,0
146.2.215.129,195.108.250.111,0
152.2.1.20,0.0.0.0,0
147.159.123.224,153.193.184.110,0
107.188.228.19,74.55.244.199,0
153.193.47.190,102.29.125.33,0
107.188.228.19,74.55.244.199,0
209.211.48.94,153.193.160.154,0
202.212.100.245,1.96.167.17,0
146.2.215.129,195.108.250.111,0
160.176.152.95,153.193.139.231,0
161.69.48.219,161.69.45.5,0
146.2.215.244,140.118.23.152,0
112.44.81.60,153.193.46.216,0
207.136.178.6,1.96.167.9,0
216.244.16.133,67.201.190.118,0
117.74.140.63,1.107.105.58,0
158.10.87.86,3.253.33.212,0
153.193.47.190,102.29.125.33,0
153.193.47.190,102.29.125.33,0
210.29.63.167,39.20.45.127,0
102.6.152.128,221.46.220.242,0
107.78.234.224,198.85.16.224,0
66.114.36.182,43.43.40.87,0
161.69.48.219,161.69.45.5,0
179.201.14.6,130.77.108.224,0
210.29.63.167,39.20.45.127,0
205.49.99.15,22.15.150.160,0
111.37.250.110,1.145.175.142,0
146.240.114.249,157.53.7.3,0
64.68.253.31,198.85.16.238,0
43.252.225.104,43.23.96.195,0
43.252.225.104,43.23.96.195,0
220.177.226.77,67.231.121.88,0
153.193.47.190,102.29.125.33,0
102.6.152.128,221.46.220.242,0
199.203.145.105,140.97.22.175,0
152.0.127.226,0.0.0.0,0
179.201.14.6,130.77.108.224,0
39.187.144.246,153.193.117.50,0
119.236.119.126,1.102.209.134,0
152.2.1.20,0.0.0.0,0
161.69.48.219,161.69.45.5,0
146.2.215.129,215.168.174.102,0
210.100.224.6,111.205.237.196,0
128.84.88.157,1.47.90.215,0
128.84.88.157,1.47.90.215,0
152.2.1.20,0.0.0.0,0
152.2.1.20,0.0.0.0,0
153.193.47.190,102.29.125.33,0
128.51.166.225,1.96.167.236,0
102.6.152.128,221.46.220.242,0
43.20.237.48,208.233.254.212,0
179.201.14.6,130.77.108.224,0
13.236.86.52,1.96.244.198,0
112.44.81.60,153.193.46.216,0
161.69.48.219,161.69.45.5,0
130.77.108.228,1.46.44.230,0
130.77.108.228,1.46.44.230,0
130.77.108.228,1.46.44.230,0
116.164.143.203,1.45.31.178,0
220.177.227.205,67.231.126.162,0
152.0.127.226,0.0.0.0,0
184.21.123.130,211.106.242.60,0
67.144.242.5,140.70.79.223,0
102.6.152.128,221.46.220.242,0
153.193.47.190,102.29.125.33,0
23.198.253.87,1.33.113.166,0
67.144.242.5,140.70.79.223,0
152.0.127.226,0.0.0.0,0
111.37.250.110,1.145.175.142,0
152.0.127.226,0.0.0.0,0
221.46.220.7,74.79.109.222,0
152.0.127.226,0.0.0.0,0
146.2.215.78,57.229.144.26,0
130.77.108.228,1.46.44.230,0
161.69.48.219,161.69.45.5,0
152.0.127.226,0.0.0.0,0
152.0.127.226,0.0.0.0,0
64.154.167.132,208.163.38.87,0
152.2.1.20,0.0.0.0,0
172.202.4.147,104.209.99.101,0
198.88.218.136,198.88.219.20,0
179.201.14.6,130.77.108.224,0
102.6.152.128,221.46.220.242,0
199.203.145.105,140.97.22.175,0
198.88.220.252,198.88.219.48,0
153.193.47.190,102.29.125.33,0
220.27.151.120,67.231.114.178,0
161.69.48.219,161.69.45.5,0
157.49.31.70,68.82.219.94,0
43.253.9.93,153.193.117.253,0
128.228.53.185,211.106.171.154,0
179.201.14.6,130.77.108.224,0
104.123.153.155,210.29.60.25,0
112.44.81.60,153.193.46.216,0
202.212.100.245,1.96.167.17,0
216.13.170.187,43.147.216.91,0
210.93.172.70,100.66.11.124,0
213.200.87.226,43.8.184.121,0
102.6.152.128,221.46.220.242,0
196.12.240.58,43.239.46.191,0
153.193.47.190,102.29.125.33,0
146.14.11.240,215.164.118.75,0
168.147.166.80,168.147.23.17,0
43.166.45.125,83.239.231.118,0
35.240.203.254,215.223.115.145,0
161.69.48.219,161.69.45.5,0
152.0.127.226,0.0.0.0,0
35.240.203.254,215.223.115.145,0
179.201.14.6,130.77.108.224,0
152.0.127.226,0.0.0.0,0
35.240.203.254,215.223.115.145,0
168.147.166.80,168.147.23.17,0
168.147.166.80,168.147.23.17,0
13.120.199.240,0.0.0.0,0
146.14.11.240,215.164.118.75,0
102.6.152.128,221.46.220.242,0
179.201.14.6,130.77.108.224,0
152.0.127.226,0.0.0.0,0
153.193.47.190,102.29.125.33,0
47.127.59.228,139.165.166.111,0
47.127.59.228,139.165.166.111,0
47.127.59.228,139.165.166.111,0
161.69.48.219,161.69.45.5,0
152.0.127.226,0.0.0.0,0
47.127.59.228,139.165.166.111,0
152.0.127.226,0.0.0.0,0
69.21.117.55,140.40.52.152,0
47.127.59.228,139.165.166.111,0
136.46.254.5,0.0.0.0,0
47.127.59.228,139.165.166.111,0
69.21.117.55,140.40.52.152,0
102.6.152.128,221.46.220.242,0
210.93.172.70,100.66.11.124,0
111.37.250.110,1.145.175.142,0
153.193.47.190,102.29.125.33,0
161.69.48.219,161.69.45.5,0
179.201.14.6,130.77.108.224,0
201.201.199.168,68.80.18.117,0
220.27.80.194,43.43.40.30,0
164.236.212.127,111.205.228.223,0
90.10.108.198,111.205.228.124,0
220.27.80.194,43.43.40.30,0
220.27.80.194,43.43.40.30,0
121.188.136.88,43.239.66.36,0
102.6.152.128,221.46.220.242,0
153.193.47.190,102.29.125.33,0
65.181.240.145,5.252.33.35,0
128.228.53.185,211.106.171.154,0
179.201.14.6,130.77.108.224,0
119.250.223.115,1.96.167.6,0
161.69.48.219,161.69.45.5,0
49.107.77.109,5.228.175.218,0
210.29.34.71,153.193.46.118,0
164.236.212.127,111.205.228.223,0
66.6.30.136,210.108.99.129,0
64.120.63.219,102.6.154.111,0
201.100.131.146,1.96.124.136,0
102.6.152.128,221.46.220.242,0
153.193.47.190,102.29.125.33,0
99.158.44.98,1.47.125.54,0
161.207.158.234,0.0.0.0,0
216.147.251.174,128.174.88.147,0
161.69.48.219,161.69.45.5,0
158.10.87.86,3.253.33.212,0
39.187.144.246,153.193.117.50,0
111.37.250.110,1.145.175.142,0
119.241.244.21,1.102.246.202,0
179.201.14.6,130.77.108.224,0
102.6.152.128,221.46.220.242,0
168.147.166.80,168.147.23.16,0
153.193.47.190,102.29.125.33,0
153.193.47.190,102.29.125.33,0
65.232.156.142,201.86.84.21,0
66.56.95.106,111.205.228.201,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
47.127.51.227,18.223.163.194,0
99.158.44.98,1.47.125.54,0
69.21.117.55,140.40.52.152,0
119.250.223.115,1.96.167.6,0
69.21.117.55,140.40.52.152,0
196.12.240.58,43.239.46.191,0
158.10.87.86,3.253.33.212,0
66.221.248.168,1.96.247.174,0
153.193.47.190,102.29.125.33,0
126.41.107.231,1.96.192.38,0
102.6.152.128,221.46.220.242,0
35.240.203.247,135.160.108.111,0
113.224.163.6,3.236.195.97,0
67.144.242.5,140.48.141.179,0
161.69.48.219,161.69.45.5,0
223.251.124.225,153.193.117.94,0
111.209.169.172,210.108.56.251,0
198.88.220.252,198.88.219.48,0
120.164.189.126,1.96.167.79,0
179.201.14.6,130.77.108.224,0
119.234.170.234,1.96.167.240,0
153.193.47.190,102.29.125.33,0
161.69.48.219,161.69.45.5,0
5.231.18.218,207.136.84.130,0
215.164.115.235,35.240.203.196,0
140.124.230.233,35.240.203.254,0
198.54.233.208,208.163.38.183,0
128.84.91.97,107.29.254.149,0
179.201.14.6,130.77.108.224,0
158.10.87.86,3.253.33.212,0
199.141.19.253,222.150.85.198,0
199.141.60.93,104.226.11.147,0
114.197.159.46,153.193.46.184,0
43.252.225.104,43.23.96.195,0
66.6.30.136,210.108.99.129,0
179.201.14.6,130.77.108.224,0
153.193.47.190,102.29.125.33,0
163.189.104.246,167.79.235.86,0
5.252.104.64,67.231.114.181,0
161.69.48.219,161.69.45.5,0
199.94.220.233,111.204.84.127,0
5.231.18.218,207.136.84.130,0
43.139.101.139,1.110.251.196,0
43.139.101.104,1.2.210.83,0
223.251.124.225,153.193.117.94,0
153.193.47.190,102.29.125.33,0
66.87.224.124,212.238.140.101,0
43.252.225.104,43.23.96.195,0
161.69.48.219,161.69.45.5,0
43.139.101.137,1.2.54.84,0
179.201.14.6,130.77.108.224,0
43.252.225.104,43.23.96.195,0
43.43.47.11,5.228.42.42,0
153.193.47.190,102.29.125.33,0
179.201.14.6,130.77.108.224,0
120.164.189.126,1.96.167.79,0
161.69.48.219,161.69.45.5,0
153.193.46.82,137.196.234.2,0
122.3.61.243,3.238.242.102,0
110.88.129.247,5.207.250.68,0
120.164.189.126,1.96.167.79,0
153.193.46.82,137.196.234.2,0
153.193.46.81,73.0.233.31,0
65.22.111.124,43.206.241.70,0
130.77.108.228,1.46.44.230,0
65.22.111.124,43.206.241.70,0
112.107.94.24,29.163.100.9,0
43.252.225.104,43.23.96.195,0
130.77.108.228,1.46.44.230,0
153.193.47.190,102.29.125.33,0
153.193.46.81,73.0.233.31,0
161.69.48.219,161.69.45.5,0
73.91.19.63,205.165.70.169,0
104.152.67.5,90.142.126.125,0
140.124.228.214,35.240.203.196,0
198.88.219.113,198.88.218.136,0
213.200.87.226,43.8.184.121,0
179.201.14.6,130.77.108.224,0
220.27.80.194,43.43.40.30,0
220.27.80.194,43.43.40.30,0
198.88.221.45,198.88.219.48,0
12.237.6.248,1.96.245.58,0
43.252.225.104,43.23.96.195,0
153.193.47.190,102.29.125.33,0
65.22.111.124,43.206.241.70,0
43.252.225.104,43.23.96.195,0
153.193.46.81,73.0.233.31,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
67.135.168.187,73.1.176.232,0
210.108.39.99,88.52.246.59,0
153.193.47.190,102.29.125.33,0
179.201.14.6,130.77.108.224,0
198.53.125.45,3.133.151.252,0
153.193.46.81,73.0.233.31,0
161.69.48.219,161.69.45.5,0
104.152.67.5,90.142.126.125,0
198.88.219.113,198.88.218.136,0
200.109.6.227,221.46.221.141,0
104.123.153.155,210.29.60.25,0
153.193.47.190,102.29.125.33,0
161.69.48.219,161.69.45.5,0
66.106.210.222,123.238.117.130,0
114.197.159.46,153.193.46.184,0
153.193.46.81,73.0.233.31,0
168.147.166.80,168.147.23.17,0
65.22.111.124,43.206.241.70,0
43.139.101.146,1.2.54.84,0
66.106.210.222,123.238.117.130,0
223.251.124.225,153.193.117.94,0
198.79.195.53,67.198.137.50,0
198.88.219.113,198.88.218.136,0
122.6.246.134,107.31.78.40,0
179.201.14.6,130.77.108.224,0
182.225.213.121,43.206.171.27,0
65.22.111.124,43.206.241.70,0
153.193.47.190,102.29.125.33,0
153.193.46.81,73.0.233.31,0
161.69.48.219,161.69.45.5,0
104.239.136.238,16.229.61.193,0
114.197.159.46,153.193.46.184,0
179.201.14.6,130.77.108.224,0
28.112.177.42,1.96.167.122,0
210.93.172.70,100.66.11.124,0
220.27.84.26,1.124.120.162,0
210.93.172.70,100.66.11.124,0
43.253.9.93,153.193.117.253,0
146.2.214.223,215.223.115.245,0
153.193.46.82,137.196.234.2,0
150.116.4.65,210.254.98.62,0
184.21.144.173,211.106.242.26,0
179.201.14.6,130.77.108.224,0
153.193.47.190,102.29.125.33,0
161.69.48.219,161.69.45.5,0
216.121.111.166,207.254.196.46,0
153.193.46.81,73.0.233.31,0
69.21.117.55,140.40.52.152,0
111.204.91.117,23.165.184.145,0
146.153.121.242,104.209.99.46,0
164.236.212.127,111.205.228.223,0
69.21.117.55,140.40.52.152,0
100.126.5.10,123.81.25.99,0
164.236.212.127,111.205.228.223,0
153.193.46.82,137.196.234.2,0
153.193.47.190,102.29.125.33,0
93.181.77.195,111.205.228.109,0
161.69.48.219,161.69.45.5,0
211.106.133.125,210.22.249.171,0
153.193.46.81,73.0.233.31,0
139.146.145.57,35.240.203.196,0
201.19.50.175,126.125.67.62,0
97.220.165.136,104.239.136.169,0
114.197.159.46,153.193.46.184,0
15.68.187.164,104.239.143.204,0
179.201.14.6,130.77.108.224,0
97.220.165.136,104.239.136.169,0
100.126.5.10,123.81.25.99,0
97.220.165.136,104.239.136.169,0
153.193.46.82,137.196.234.2,0
93.181.77.195,111.205.228.109,0
153.193.47.190,102.29.125.33,0
161.69.48.219,161.69.45.5,0
153.193.46.81,73.0.233.31,0
128.45.115.155,1.96.167.79,0
64.113.191.54,102.6.104.238,0
65.22.111.124,43.206.241.70,0
65.22.111.124,43.206.241.70,0
139.77.73.77,43.206.162.108,0
64.113.191.54,102.6.104.238,0
179.201.14.6,130.77.108.224,0
220.27.151.110,67.231.118.179,0
153.193.46.82,137.196.234.2,0
100.126.5.10,123.81.25.99,0
198.85.16.230,107.73.101.162,0
39.183.86.90,134.38.153.49,0
13.226.237.82,199.66.64.254,0
153.193.47.190,102.29.125.33,0
100.126.5.10,123.81.25.99,0
153.193.46.81,73.0.233.31,0
161.69.48.219,161.69.45.5,0
168.146.207.70,84.219.172.144,0
153.193.46.118,210.29.34.71,0
66.106.221.1,213.12.48.89,0
5.231.18.218,207.136.84.130,0
179.201.14.6,130.77.108.224,0
100.51.97.98,198.85.16.231,0
100.126.5.10,123.81.25.99,0
64.113.191.54,102.6.104.238,0
3.218.227.240,107.188.253.65,0
100.126.5.10,123.81.25.99,0
66.106.221.1,213.12.48.89,0
128.84.86.11,107.30.70.164,0
100.51.97.98,198.85.16.231,0
153.193.47.190,102.29.125.33,0
231.193.52.23,0.0.0.0,0
153.193.47.190,102.29.125.33,0
161.69.48.219,161.69.45.5,0
153.193.46.82,137.196.234.2,0
153.213.2.252,43.8.202.185,0
5.231.18.218,207.136.84.130,0
126.41.121.0,221.46.220.116,0
100.126.5.10,123.81.25.99,0
100.51.97.98,198.85.16.231,0
43.147.252.192,153.193.252.135,0
65.22.111.124,43.206.241.70,0
64.113.191.54,102.6.104.238,0
213.200.87.226,43.8.184.121,0
179.201.14.6,130.77.108.224,0
100.126.5.166,58.149.237.200,0
65.22.111.124,43.206.241.70,0
161.69.48.219,161.69.45.5,0
153.193.46.82,137.196.234.2,0
103.254.192.15,0.0.0.0,0
153.193.47.190,102.29.125.33,0
112.116.49.158,1.96.167.54,0
65.22.111.124,43.206.241.70,0
61.205.152.121,67.231.121.86,0
15.149.5.14,177.197.101.133,0
179.201.14.6,130.77.108.224,0
100.126.5.10,123.81.25.99,0
210.29.63.181,70.78.0.168,0
198.88.219.113,198.88.220.252,0
215.188.84.87,35.240.203.196,0
74.79.132.162,221.46.220.118,0
116.164.66.140,3.253.98.47,0
64.113.191.54,102.6.104.238,0
100.126.5.10,123.81.25.99,0
107.13.167.118,104.106.39.133,0
161.69.48.219,161.69.45.5,0
153.193.47.190,102.29.125.33,0
153.193.227.127,220.184.247.11,0
153.193.46.82,137.196.234.2,0
179.201.14.6,130.77.108.224,0
114.9.40.251,1.107.73.54,0
146.2.215.244,215.164.118.14,0
100.126.5.10,123.81.25.99,0
112.92.246.45,1.96.166.199,0
64.113.191.54,102.6.104.238,0
221.244.26.86,29.165.96.126,0
179.201.14.6,130.77.108.224,0
223.251.124.225,153.193.117.94,0
220.27.151.96,67.231.126.188,0
137.196.61.93,1.107.192.58,0
153.193.47.190,102.29.125.33,0
161.69.48.219,161.69.45.5,0
153.193.46.82,137.196.234.2,0
137.196.61.93,1.107.192.58,0
221.217.168.115,126.110.108.182,0
179.201.14.6,130.77.108.224,0
200.109.6.227,221.46.221.141,0
107.188.63.208,1.94.134.116,0
64.113.191.54,102.6.104.238,0
65.22.111.124,43.206.241.70,0
199.212.225.2,43.217.1.69,0
100.126.5.15,134.120.51.4,0
161.69.48.219,161.69.45.5,0
153.193.47.190,102.29.125.33,0
158.10.87.86,3.253.33.212,0
137.196.61.93,1.107.192.58,0
67.198.180.172,197.120.158.88,0
220.177.227.204,67.231.121.92,0
104.152.68.54,90.137.126.99,0
200.109.6.227,221.46.221.141,0
104.152.68.54,90.137.126.99,0
5.231.81.101,125.163.247.255,0
5.231.81.101,125.163.247.255,0
64.113.191.54,102.6.104.238,0
201.100.131.146,1.96.124.136,0
153.193.47.190,102.29.125.33,0
161.69.48.219,161.69.45.5,0
179.201.14.6,130.77.108.224,0
153.193.46.81,73.0.233.31,0
73.0.128.127,153.193.47.44,0
153.193.46.81,73.0.233.31,0
179.200.220.225,50.158.195.186,0
100.126.5.10,123.81.25.99,0
66.106.221.1,204.193.251.111,0
199.205.40.183,147.101.51.46,0
64.113.191.54,102.6.104.238,0
158.10.87.86,3.253.33.212,0
66.106.221.1,204.193.251.111,0
100.173.24.99,5.252.44.211,0
43.166.45.125,83.239.231.118,0
55.246.2.239,208.163.37.248,0
161.69.48.219,161.69.45.5,0
153.193.47.190,102.29.125.33,0
100.126.5.10,123.81.25.99,0
65.22.111.124,43.206.241.70,0
179.201.14.6,130.77.108.224,0
128.29.86.201,1.96.167.250,0
100.126.5.10,123.81.25.99,0
220.123.29.209,198.97.24.40,0
221.112.150.193,117.81.195.181,0
198.88.220.237,198.88.219.22,0
104.1.109.73,5.252.44.211,0
198.88.218.136,198.88.219.22,0
43.147.252.192,153.193.252.135,0
221.112.150.193,117.81.195.181,0
65.22.111.124,43.206.241.70,0
64.113.191.54,102.6.104.238,0
216.192.233.198,90.145.77.28,0
43.204.29.82,210.29.34.71,0
146.2.215.129,143.187.227.210,0
161.69.48.219,161.69.45.5,0
100.126.5.10,123.81.25.99,0
39.39.249.85,104.209.92.180,0
50.158.196.96,1.102.46.208,0
153.193.47.190,102.29.125.33,0
220.27.151.115,67.231.121.77,0
210.19.215.163,210.223.182.186,0
103.135.118.128,183.178.168.20,0
100.126.5.10,123.81.25.99,0
158.10.87.86,3.253.33.212,0
216.192.233.198,90.145.77.28,0
112.83.197.106,1.96.167.236,0
74.224.119.50,65.17.97.2,0
200.109.6.227,221.46.221.141,0
64.113.191.54,102.6.104.238,0
201.188.235.242,1.96.244.243,0
1.108.124.228,1.108.197.210,0
223.251.124.225,153.193.117.94,0
112.64.82.121,1.96.167.103,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
179.201.14.6,130.77.108.224,0
1.108.124.228,1.108.197.210,0
153.193.47.190,102.29.125.33,0
207.167.160.220,1.96.167.56,0
69.21.117.55,140.40.52.152,0
1.108.124.228,1.108.197.210,0
220.27.151.119,67.231.121.77,0
69.21.117.55,140.40.52.152,0
109.147.8.232,137.182.249.45,0
140.179.98.38,43.206.163.246,0
200.109.6.227,221.46.221.141,0
47.127.51.229,78.201.167.42,0
69.131.35.250,202.205.107.208,0
12.43.99.244,43.239.32.206,0
100.126.5.10,123.81.25.99,0
1.108.124.228,1.108.197.210,0
64.113.191.54,102.6.104.238,0
1.108.124.228,1.108.197.210,0
1.108.124.228,1.108.197.210,0
1.108.124.228,1.108.197.210,0
210.93.172.70,100.66.11.124,0
161.69.48.219,161.69.45.5,0
210.93.172.70,100.66.11.124,0
100.126.5.10,123.81.25.99,0
65.22.111.124,43.206.241.70,0
1.108.124.228,1.108.197.210,0
153.193.47.190,102.29.125.33,0
100.126.5.10,123.81.25.99,0
100.126.5.10,123.81.25.99,0
208.105.216.61,35.240.203.254,0
100.126.5.10,123.81.25.99,0
1.108.124.228,1.108.197.210,0
100.126.5.10,123.81.25.99,0
1.108.124.228,1.108.197.210,0
100.126.5.10,123.81.25.99,0
76.82.30.50,1.127.84.179,0
223.251.124.225,153.193.117.94,0
210.1.58.249,208.163.38.86,0
207.136.189.178,1.96.167.9,0
153.193.47.190,102.29.125.33,0
1.108.124.228,1.108.197.210,0
161.69.48.219,161.69.45.5,0
153.193.47.190,102.29.125.33,0
179.201.14.6,130.77.108.224,0
1.108.124.228,1.108.197.210,0
47.127.51.227,18.223.163.194,0
67.231.114.178,220.27.151.118,0
1.108.124.228,1.108.197.210,0
104.123.153.155,210.29.60.25,0
1.108.124.228,1.108.197.210,0
207.136.39.232,1.96.167.79,0
104.239.136.238,16.229.61.193,0
179.201.14.6,130.77.108.224,0
1.108.124.228,1.108.197.210,0
198.88.219.49,214.107.119.22,0
161.69.48.219,161.69.45.5,0
179.201.14.6,130.77.108.224,0
1.108.124.228,1.108.197.210,0
157.11.180.82,130.251.212.141,0
208.105.216.61,35.240.203.254,0
201.188.225.69,1.145.36.153,0
157.11.180.82,130.251.212.141,0
126.100.219.241,1.124.176.44,0
214.104.174.27,35.240.203.196,0
65.22.111.124,43.206.241.70,0
216.1.50.249,69.131.157.175,0
1.108.124.228,1.108.197.210,0
153.193.47.190,102.29.125.33,0
1.108.124.228,1.108.197.210,0
104.233.118.18,112.119.223.99,0
146.2.215.244,135.192.141.251,0
220.177.227.205,67.231.126.167,0
65.181.105.23,67.231.121.92,0
214.104.174.27,35.240.203.196,0
43.139.101.137,1.35.170.175,0
69.11.19.239,1.134.197.223,0
1.108.124.228,1.108.197.210,0
214.183.28.39,35.240.203.254,0
43.139.101.141,1.90.245.211,0
43.139.101.137,1.1.34.171,0
100.126.5.10,123.81.25.99,0
1.108.124.228,1.108.197.210,0
100.126.5.10,123.81.25.99,0
100.126.5.10,123.81.25.99,0
161.69.48.219,161.69.45.5,0
221.112.150.193,13.234.24.62,0
43.253.9.93,153.193.117.253,0
1.108.124.228,1.108.197.210,0
111.36.40.194,146.133.254.234,0
199.154.47.118,216.241.76.98,0
223.251.124.225,153.193.117.94,0
1.108.124.228,1.108.197.210,0
153.193.47.190,102.29.125.33,0
103.138.222.225,210.108.20.25,0
138.105.226.46,221.195.231.39,0
198.88.219.48,198.88.218.136,0
