src,dst,attack
100.126.5.29,204.184.181.149,0
50.217.55.171,111.205.25.223,0
100.126.5.29,204.184.181.149,0
160.176.152.218,95.162.121.161,0
100.126.5.29,204.184.181.149,0
104.233.118.19,78.92.248.6,0
158.10.87.86,3.253.33.212,0
100.126.5.29,204.184.181.149,0
154.171.134.206,210.108.26.25,0
100.126.5.29,204.184.181.149,0
161.69.48.219,161.69.45.5,0
160.176.152.218,95.162.121.161,0
112.83.105.174,1.96.167.103,0
160.176.152.27,123.82.240.107,0
43.139.101.127,1.38.227.188,0
123.237.226.172,1.108.201.7,0
199.63.145.74,67.231.121.86,0
198.88.219.48,198.88.221.45,0
129.174.214.195,43.206.161.187,0
160.176.152.27,123.82.240.107,0
160.176.152.27,123.82.240.107,0
100.126.5.29,204.184.181.149,0
183.211.106.43,1.96.246.60,0
67.231.118.179,220.27.151.113,0
112.83.105.174,1.96.167.103,0
100.126.5.29,204.184.181.149,0
43.139.101.127,1.38.227.188,0
111.37.249.227,5.240.47.182,0
111.218.2.131,104.239.136.150,0
100.126.5.29,204.184.181.149,0
161.69.48.219,161.69.45.5,0
160.176.152.218,95.162.121.161,0
139.146.145.56,35.240.203.196,0
139.146.145.51,35.240.203.196,0
47.127.51.230,139.172.79.182,0
100.126.5.29,204.184.181.149,0
161.69.48.219,161.69.45.5,0
160.176.152.218,95.162.121.161,0
23.198.253.87,74.53.55.8,0
69.35.238.101,184.103.236.42,0
149.180.16.108,104.200.37.22,0
199.63.145.74,67.231.121.79,0
213.25.216.130,1.96.192.70,0
221.233.251.209,89.152.151.177,0
112.83.105.174,1.96.167.103,0
199.141.22.86,66.56.77.188,0
199.38.174.55,1.96.146.166,0
206.165.84.255,1.45.241.76,0
216.192.233.25,116.164.138.105,0
161.69.48.219,161.69.45.5,0
66.71.252.51,104.209.100.69,0
155.11.39.3,43.8.172.181,0
116.79.10.60,104.209.101.21,0
220.137.118.150,94.198.165.187,0
116.79.10.60,104.209.101.21,0
66.6.30.136,210.108.99.129,0
160.176.152.218,95.162.121.161,0
13.142.236.123,3.250.242.0,0
139.77.207.252,102.14.161.252,0
155.11.39.3,43.8.172.181,0
221.112.150.230,214.119.166.243,0
155.11.39.3,43.8.172.181,0
120.178.85.155,1.96.166.213,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
136.31.96.128,0.0.0.0,0
138.180.175.95,43.147.222.211,0
68.171.242.75,35.240.210.245,0
35.240.216.56,139.146.88.61,0
112.83.105.174,1.96.167.103,0
160.176.152.218,95.162.121.161,0
39.171.142.158,107.188.242.63,0
221.91.106.138,104.209.100.7,0
111.47.25.227,170.238.145.47,0
201.28.84.207,198.97.210.89,0
111.47.25.227,170.238.145.47,0
73.0.235.190,208.233.254.91,0
221.46.220.7,74.79.132.164,0
130.28.162.112,3.251.48.67,0
111.47.25.227,170.238.145.47,0
111.47.25.227,170.238.145.47,0
111.37.249.227,5.240.47.182,0
69.35.239.154,36.137.167.140,0
43.139.101.14,43.237.97.250,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
114.238.213.215,3.132.89.110,0
111.47.25.227,170.238.145.47,0
216.192.233.25,92.45.56.91,0
104.239.228.236,130.77.108.251,0
116.164.78.232,43.239.177.45,0
160.176.152.218,95.162.121.161,0
154.49.217.155,210.15.107.83,0
111.47.25.227,170.238.145.47,0
111.47.25.227,170.238.145.47,0
111.47.25.227,170.238.145.47,0
111.47.25.227,170.238.145.47,0
104.239.140.101,207.152.39.25,0
111.47.25.227,170.238.145.47,0
161.69.48.219,161.69.45.5,0
111.47.25.227,170.238.145.47,0
74.238.197.150,65.22.127.136,0
182.198.229.225,216.40.216.156,0
111.47.25.227,170.238.145.47,0
112.83.105.174,1.96.167.103,0
136.31.96.128,0.0.0.0,0
111.47.25.227,170.238.145.47,0
66.106.210.222,127.129.2.245,0
111.47.25.227,170.238.145.47,0
103.254.192.13,0.0.0.0,0
112.83.105.174,1.96.167.103,0
160.176.152.27,123.82.240.107,0
111.47.25.227,170.238.145.47,0
216.30.111.17,73.240.167.252,0
136.31.96.128,0.0.0.0,0
66.106.210.222,127.129.2.245,0
112.83.105.174,1.96.167.103,0
111.47.25.227,170.238.145.47,0
15.79.255.9,102.43.174.154,0
161.69.48.219,161.69.45.5,0
201.42.162.234,198.216.1.185,0
198.75.188.138,216.1.10.214,0
160.176.152.218,95.162.121.161,0
146.34.121.118,20.158.159.80,0
207.136.189.178,1.96.167.9,0
69.35.239.154,36.137.167.140,0
43.139.101.128,1.81.56.123,0
117.153.96.189,107.28.56.247,0
112.83.105.174,1.96.167.103,0
179.221.125.240,43.17.154.204,0
146.34.121.118,20.158.159.80,0
139.146.145.38,35.240.203.196,0
216.96.219.162,114.130.186.108,0
160.176.152.27,123.82.240.107,0
221.112.150.230,214.119.166.243,0
161.69.48.219,161.69.45.5,0
221.112.150.230,214.119.166.243,0
199.141.19.254,94.196.247.163,0
67.231.118.176,220.27.151.117,0
111.205.69.231,70.78.51.122,0
216.192.233.138,90.150.146.36,0
221.112.150.230,214.119.166.243,0
160.176.152.27,123.82.240.107,0
221.112.150.230,214.119.166.243,0
112.92.246.45,1.96.166.199,0
43.139.101.127,1.38.227.188,0
43.139.101.128,1.81.56.123,0
43.139.101.128,1.81.56.123,0
100.126.5.10,123.81.25.99,0
199.141.5.53,131.205.113.158,0
69.57.249.73,77.185.99.115,0
198.88.219.116,66.150.217.25,0
147.101.61.47,145.178.190.72,0
112.83.105.174,1.96.167.103,0
43.139.101.127,1.38.227.188,0
160.176.152.27,123.82.240.107,0
103.254.192.13,0.0.0.0,0
161.69.48.219,161.69.45.5,0
43.56.91.121,1.96.144.19,0
140.127.8.252,35.240.203.196,0
221.112.150.230,214.119.166.243,0
199.141.19.254,94.196.247.163,0
36.229.145.7,1.36.13.57,0
43.43.40.185,215.146.22.169,0
160.176.152.27,123.82.240.107,0
43.43.40.185,215.146.22.169,0
161.69.48.219,161.69.45.5,0
221.112.150.230,214.119.166.243,0
74.79.132.163,221.46.220.38,0
221.112.150.230,214.119.166.243,0
43.43.40.185,215.146.22.169,0
119.1.231.197,107.29.208.150,0
221.112.150.230,214.119.166.243,0
108.26.178.3,1.96.167.230,0
43.43.40.185,215.146.22.169,0
104.209.95.159,107.188.252.35,0
207.136.77.215,1.96.167.17,0
69.35.239.154,36.137.167.140,0
87.225.55.208,0.0.0.0,0
221.112.150.230,214.119.166.243,0
161.69.48.219,161.69.45.5,0
221.112.150.230,214.119.166.243,0
66.128.121.229,43.150.185.43,0
221.112.150.230,214.119.166.243,0
66.216.45.210,108.86.212.134,0
198.54.233.217,208.163.38.186,0
104.123.152.189,153.193.150.35,0
129.174.214.195,43.206.161.187,0
160.176.152.27,123.82.240.107,0
106.84.39.5,1.2.95.126,0
90.70.63.16,43.149.90.203,0
111.37.249.119,1.32.201.238,0
152.32.94.233,0.0.0.0,0
146.2.215.129,139.185.218.229,0
221.112.150.230,214.119.166.243,0
221.112.150.230,214.119.166.243,0
216.96.254.206,142.54.254.104,0
153.193.75.214,35.240.203.254,0
64.154.167.132,208.163.38.86,0
160.176.152.27,123.82.240.107,0
203.165.218.26,1.124.186.59,0
161.69.48.219,161.69.45.5,0
221.112.150.230,214.119.166.243,0
90.70.63.16,43.149.90.203,0
221.112.150.230,214.119.166.243,0
69.95.43.212,116.164.32.114,0
43.139.101.133,1.38.1.47,0
152.32.94.233,0.0.0.0,0
221.112.150.230,214.119.166.243,0
15.76.28.160,153.193.47.241,0
69.35.239.154,36.137.167.140,0
120.178.85.155,1.96.166.213,0
221.112.150.230,214.119.166.243,0
161.69.48.219,161.69.45.5,0
152.32.94.233,0.0.0.0,0
160.176.152.27,123.82.240.107,0
153.193.150.245,153.193.46.227,0
149.180.16.108,104.200.37.22,0
90.70.63.16,43.149.90.203,0
207.136.178.6,1.96.167.9,0
136.31.96.128,0.0.0.0,0
136.31.96.128,0.0.0.0,0
221.112.150.230,214.119.166.243,0
69.25.163.141,68.126.205.57,0
67.144.242.5,140.48.141.179,0
216.1.40.160,35.254.42.143,0
221.112.150.230,214.119.166.243,0
152.32.94.233,0.0.0.0,0
29.26.199.58,104.239.132.93,0
160.176.152.27,123.82.240.107,0
110.88.129.247,5.207.250.68,0
161.69.48.219,161.69.45.5,0
198.54.233.237,208.163.38.187,0
114.144.88.22,1.33.90.111,0
221.112.150.230,214.119.166.243,0
152.32.94.233,0.0.0.0,0
221.112.150.230,214.119.166.243,0
139.77.207.252,102.14.161.252,0
90.70.63.16,43.149.90.203,0
146.67.183.200,111.205.228.107,0
207.146.98.193,1.96.167.230,0
160.176.152.27,123.82.240.107,0
221.112.150.230,214.119.166.243,0
161.69.48.219,161.69.45.5,0
104.239.228.236,130.77.108.251,0
89.77.47.207,153.193.46.228,0
122.3.16.164,1.96.244.205,0
220.39.244.21,67.231.126.173,0
152.32.94.233,0.0.0.0,0
99.158.44.20,3.139.254.247,0
13.236.86.52,1.96.244.198,0
104.239.136.241,125.12.177.181,0
152.32.94.233,0.0.0.0,0
221.112.150.230,214.119.166.243,0
152.32.94.233,0.0.0.0,0
160.176.152.27,123.82.240.107,0
73.196.14.132,139.249.186.111,0
198.88.219.48,198.88.218.136,0
161.69.48.219,161.69.45.5,0
221.112.150.230,214.119.166.243,0
122.3.16.164,1.96.244.205,0
104.210.221.179,107.188.253.86,0
221.112.150.230,214.119.166.243,0
74.238.223.161,3.220.137.114,0
47.127.51.230,95.230.195.40,0
35.240.203.196,215.223.115.176,0
104.210.221.179,107.188.253.86,0
160.176.152.218,95.162.121.161,0
152.32.94.233,0.0.0.0,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
67.144.242.154,109.227.164.67,0
74.79.13.94,221.46.220.38,0
152.32.94.233,0.0.0.0,0
67.144.242.154,109.227.164.67,0
152.32.94.233,0.0.0.0,0
90.70.63.16,43.149.90.203,0
146.2.215.129,106.80.46.188,0
221.112.150.230,214.119.166.243,0
160.176.152.218,95.162.121.161,0
207.152.32.141,1.96.167.40,0
221.112.150.230,214.119.166.243,0
5.246.72.89,65.100.242.224,0
149.180.16.108,104.200.37.22,0
160.176.152.27,123.82.240.107,0
104.210.221.179,107.188.253.86,0
198.88.219.22,198.88.218.136,0
43.139.98.136,1.155.61.162,0
161.69.48.219,161.69.45.5,0
169.71.58.14,210.108.49.173,0
90.70.63.16,43.149.90.203,0
43.150.182.64,142.146.28.177,0
95.162.229.120,153.193.47.103,0
74.12.125.231,126.168.73.65,0
198.85.16.224,154.151.252.206,0
152.32.94.233,0.0.0.0,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
198.88.220.237,198.88.219.113,0
152.32.94.233,0.0.0.0,0
152.32.94.233,0.0.0.0,0
104.210.221.179,107.188.253.86,0
154.151.26.21,153.193.184.126,0
99.158.44.21,1.47.181.3,0
132.59.32.18,198.88.219.116,0
213.125.180.255,1.58.44.132,0
152.32.94.233,0.0.0.0,0
43.224.185.55,208.163.38.87,0
155.11.39.3,43.8.172.181,0
183.211.106.43,1.96.246.60,0
160.176.152.27,123.82.240.107,0
66.150.16.221,130.93.216.75,0
161.69.48.219,161.69.45.5,0
104.239.136.238,16.229.61.193,0
155.11.39.3,43.8.172.181,0
198.75.188.138,216.1.10.214,0
109.147.8.90,1.37.19.252,0
67.144.242.5,140.48.151.173,0
66.221.254.159,104.239.136.11,0
153.193.47.71,153.193.151.115,0
198.88.219.22,198.88.221.48,0
90.70.63.16,43.149.90.203,0
160.176.152.27,123.82.240.107,0
73.235.198.156,65.232.156.138,0
160.176.152.218,95.162.121.161,0
161.69.48.219,161.69.45.5,0
155.11.39.3,43.8.172.181,0
64.20.152.204,221.120.192.188,0
198.75.188.138,216.1.10.214,0
5.246.72.89,65.100.242.224,0
95.162.229.120,153.193.47.103,0
65.42.243.7,199.50.8.167,0
136.31.96.128,0.0.0.0,0
100.126.5.29,204.184.181.149,0
198.88.219.22,198.88.218.136,0
64.37.66.89,104.209.99.22,0
39.123.178.189,43.147.207.136,0
198.54.233.237,208.163.38.183,0
161.69.48.219,161.69.45.5,0
136.31.96.128,0.0.0.0,0
199.141.7.237,65.17.103.100,0
100.126.5.29,204.184.181.149,0
100.126.5.29,204.184.181.149,0
160.176.152.218,95.162.121.161,0
160.176.152.27,123.82.240.107,0
43.147.207.136,5.253.55.245,0
100.126.5.29,204.184.181.149,0
100.126.5.29,204.184.181.149,0
100.126.5.29,204.184.181.149,0
201.197.216.23,102.44.72.177,0
160.176.152.218,95.162.121.161,0
161.69.48.219,161.69.45.5,0
160.176.152.27,123.82.240.107,0
18.192.196.100,104.210.221.179,0
100.126.5.29,204.184.181.149,0
152.32.94.233,0.0.0.0,0
100.126.5.29,204.184.181.149,0
152.32.94.233,0.0.0.0,0
139.146.145.60,35.240.203.196,0
154.49.217.155,210.15.107.83,0
50.158.196.96,1.102.46.208,0
15.75.7.95,140.185.122.117,0
109.227.75.195,1.96.185.250,0
198.88.218.136,198.88.219.20,0
160.176.152.218,95.162.121.161,0
99.158.44.21,1.47.181.3,0
161.69.48.219,161.69.45.5,0
100.126.5.29,204.184.181.149,0
149.180.16.108,104.200.37.22,0
221.112.150.230,214.119.166.243,0
160.176.152.27,123.82.240.107,0
215.164.114.245,35.240.203.196,0
100.126.5.29,204.184.181.149,0
198.88.220.252,198.88.219.22,0
160.176.152.27,123.82.240.107,0
65.125.206.16,43.43.40.70,0
160.176.152.218,95.162.121.161,0
116.164.137.194,1.2.217.82,0
161.69.48.219,161.69.45.5,0
220.193.44.71,118.141.15.65,0
152.32.94.233,0.0.0.0,0
201.9.95.228,123.253.226.213,0
104.239.228.236,130.77.108.251,0
152.32.94.233,0.0.0.0,0
99.158.44.21,1.47.181.3,0
152.32.94.233,0.0.0.0,0
198.88.219.20,198.88.218.136,0
69.172.210.33,139.250.45.77,0
18.227.142.179,43.43.40.170,0
207.136.150.222,1.96.166.199,0
111.218.2.131,104.239.136.150,0
99.158.44.21,1.47.181.3,0
160.176.152.218,95.162.121.161,0
161.69.48.219,161.69.45.5,0
215.188.84.72,35.240.203.196,0
100.126.5.10,123.81.25.99,0
168.147.166.80,168.147.23.18,0
100.126.5.10,123.81.25.99,0
66.227.133.97,35.240.212.249,0
152.32.94.233,0.0.0.0,0
198.68.182.226,212.237.180.56,0
152.32.94.233,0.0.0.0,0
100.126.5.10,123.81.25.99,0
152.32.94.233,0.0.0.0,0
198.88.219.20,198.88.220.237,0
104.236.233.168,104.209.99.46,0
67.213.221.92,196.152.66.239,0
43.139.101.129,1.13.5.138,0
221.46.220.20,74.79.132.164,0
100.126.5.10,123.81.25.99,0
160.176.152.218,95.162.121.161,0
28.65.95.203,1.96.167.230,0
67.144.242.74,13.210.69.197,0
161.69.48.219,161.69.45.5,0
75.49.221.242,5.252.90.210,0
220.193.44.71,118.141.15.65,0
100.126.5.10,123.81.25.99,0
100.126.5.10,123.81.25.99,0
152.32.94.233,0.0.0.0,0
28.76.222.169,1.96.167.230,0
161.69.48.219,161.69.45.5,0
67.144.242.74,13.210.69.197,0
152.32.94.233,0.0.0.0,0
87.225.55.208,0.0.0.0,0
152.32.94.233,0.0.0.0,0
160.176.152.218,95.162.121.161,0
100.126.5.10,123.81.25.99,0
67.144.242.74,13.210.69.197,0
100.126.5.10,123.81.25.99,0
105.32.230.3,153.193.47.51,0
43.139.101.106,5.240.144.4,0
43.139.101.14,1.158.17.123,0
129.174.214.195,43.206.161.187,0
216.192.233.198,184.100.172.70,0
100.126.5.10,123.81.25.99,0
161.69.48.219,161.69.45.5,0
198.88.219.20,198.88.218.136,0
216.192.233.198,184.100.172.70,0
152.32.94.233,0.0.0.0,0
71.12.192.236,91.196.88.146,0
154.151.0.76,198.85.16.224,0
67.144.242.74,13.210.69.197,0
160.176.152.218,95.162.121.161,0
43.139.101.143,1.101.127.52,0
100.126.5.10,123.81.25.99,0
216.192.233.198,184.100.172.70,0
71.12.192.236,91.196.88.146,0
71.12.192.236,91.196.88.146,0
189.20.101.199,216.17.188.83,0
136.31.96.128,0.0.0.0,0
100.126.5.10,123.81.25.99,0
119.1.231.197,107.29.208.150,0
136.31.96.128,0.0.0.0,0
161.69.48.219,161.69.45.5,0
43.224.150.16,99.59.8.231,0
160.176.152.218,95.162.121.161,0
221.112.150.237,185.54.74.224,0
43.139.101.127,1.34.110.241,0
43.139.96.13,1.90.245.211,0
198.88.219.20,198.88.218.136,0
61.207.117.137,216.40.216.163,0
137.14.29.254,69.73.48.235,0
161.69.48.219,161.69.45.5,0
210.220.145.192,1.65.154.84,0
198.88.218.136,198.88.219.20,0
65.125.159.80,43.43.40.211,0
17.232.100.142,134.203.223.80,0
68.121.132.148,35.240.203.254,0
99.158.46.180,1.46.119.180,0
216.96.254.206,142.54.254.104,0
146.21.182.46,1.108.198.118,0
146.2.214.223,139.184.87.172,0
127.137.84.110,1.107.171.7,0
111.204.93.198,78.255.34.110,0
221.47.83.126,15.69.249.57,0
161.69.48.219,161.69.45.5,0
22.66.248.231,112.151.161.13,0
104.123.153.179,153.193.151.205,0
221.47.83.126,15.69.249.57,0
22.66.248.231,112.151.161.13,0
64.120.63.5,104.117.85.14,0
183.211.106.43,1.96.246.60,0
102.43.168.229,191.218.232.163,0
146.192.135.186,5.252.92.186,0
199.63.145.75,67.231.121.79,0
159.251.211.7,43.8.164.102,0
161.69.48.219,161.69.45.5,0
211.2.119.218,102.43.171.145,0
61.207.117.142,67.231.121.78,0
99.158.46.180,1.46.119.180,0
67.144.242.154,205.171.255.159,0
67.144.242.154,127.9.108.128,0
67.144.242.154,205.171.255.159,0
161.69.48.219,161.69.45.5,0
67.144.242.154,127.9.108.128,0
67.144.242.154,127.9.108.128,0
104.239.136.176,89.173.172.43,0
67.144.242.154,127.9.108.128,0
212.85.75.75,153.193.46.184,0
198.88.219.20,198.88.218.136,0
99.158.46.180,1.46.119.180,0
66.212.227.180,1.96.194.101,0
99.158.46.180,1.46.119.180,0
61.242.111.187,198.85.16.238,0
161.69.48.219,161.69.45.5,0
117.125.192.165,1.124.190.201,0
39.123.238.145,35.240.203.213,0
67.144.242.154,127.9.108.128,0
116.164.64.98,1.111.223.200,0
67.144.242.154,127.9.108.128,0
43.166.45.125,83.239.231.118,0
104.239.228.236,130.77.108.251,0
198.75.188.138,216.1.10.214,0
29.153.136.65,43.8.162.38,0
67.144.242.154,205.171.255.159,0
39.123.238.145,35.240.203.213,0
221.46.220.38,74.79.109.161,0
67.144.242.154,205.171.255.159,0
161.69.48.219,161.69.45.5,0
43.224.185.36,208.163.37.248,0
115.255.148.134,3.251.135.210,0
99.158.44.20,1.47.16.176,0
146.2.215.245,143.187.230.241,0
198.88.219.20,198.88.218.136,0
73.149.224.242,111.205.25.209,0
68.171.242.135,212.105.173.249,0
73.149.224.242,111.205.25.209,0
61.207.116.65,67.231.121.93,0
183.211.106.43,1.96.246.60,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
126.13.117.82,75.89.167.213,0
67.132.96.71,43.149.90.114,0
126.13.117.82,75.89.167.213,0
67.132.96.71,43.149.90.114,0
198.88.220.252,198.88.219.48,0
73.242.53.227,65.141.226.197,0
67.132.96.71,43.149.90.114,0
198.88.218.136,198.88.219.113,0
100.183.100.24,111.205.213.28,0
67.132.96.71,43.149.90.114,0
67.132.96.71,43.149.90.114,0
67.132.96.71,43.149.90.114,0
95.162.229.120,153.193.47.103,0
6.138.124.156,107.30.245.29,0
136.31.96.128,0.0.0.0,0
161.69.48.219,161.69.45.5,0
67.132.96.71,43.149.90.114,0
67.132.96.71,43.149.90.114,0
136.31.96.128,0.0.0.0,0
128.45.115.155,1.96.167.79,0
67.132.96.71,43.149.90.114,0
160.176.152.27,123.82.240.107,0
154.78.71.2,43.206.164.235,0
67.132.96.71,43.149.90.114,0
221.46.220.81,116.164.178.74,0
66.212.220.151,1.64.66.17,0
65.181.105.19,67.231.114.176,0
43.139.101.105,1.35.170.175,0
129.174.214.195,43.206.161.187,0
158.10.87.86,3.253.33.212,0
161.69.48.219,161.69.45.5,0
121.184.112.244,107.31.239.44,0
43.252.225.179,102.29.116.147,0
207.136.220.147,1.96.167.17,0
74.79.132.161,221.46.220.27,0
43.252.225.179,102.29.116.147,0
67.144.242.154,127.9.108.128,0
43.139.101.98,1.15.166.226,0
160.176.152.27,123.82.240.107,0
67.144.242.154,127.9.108.128,0
160.176.152.218,95.162.121.161,0
109.228.181.136,1.96.185.250,0
198.88.219.49,66.150.217.25,0
67.144.242.154,127.9.108.128,0
161.69.48.219,161.69.45.5,0
67.144.242.154,127.9.108.128,0
116.83.16.121,153.193.46.231,0
198.54.233.208,208.163.38.183,0
99.158.44.20,1.47.16.176,0
43.224.185.37,208.163.38.12,0
152.2.1.20,0.0.0.0,0
139.146.145.57,35.240.203.196,0
160.176.152.27,123.82.240.107,0
67.132.96.71,43.149.90.114,0
66.106.221.1,6.98.187.166,0
208.33.135.109,196.1.224.110,0
154.151.252.234,198.85.16.237,0
160.176.152.218,95.162.121.161,0
161.69.48.219,161.69.45.5,0
67.132.96.71,43.149.90.114,0
67.205.34.50,99.6.222.146,0
209.9.35.132,65.232.156.141,0
210.102.75.185,1.96.246.44,0
67.132.96.71,43.149.90.114,0
5.167.171.2,204.196.174.129,0
119.1.140.216,1.12.177.227,0
106.84.38.222,1.13.5.138,0
67.132.96.71,43.149.90.114,0
67.132.96.71,43.149.90.114,0
67.132.96.71,43.149.90.114,0
111.47.25.227,170.238.145.47,0
66.106.221.33,36.230.187.204,0
67.132.96.71,43.149.90.114,0
160.176.152.27,123.82.240.107,0
66.106.221.33,36.230.187.204,0
161.69.48.219,161.69.45.5,0
67.132.96.71,43.149.90.114,0
210.102.75.185,1.96.246.44,0
111.47.25.227,170.238.145.47,0
210.102.75.185,1.96.246.44,0
210.102.75.185,1.96.246.44,0
210.102.75.185,1.96.246.44,0
67.132.96.71,43.149.90.114,0
66.106.221.33,36.230.187.204,0
111.47.25.227,170.238.145.47,0
67.132.96.71,43.149.90.114,0
66.106.221.33,36.230.187.204,0
111.47.25.227,170.238.145.47,0
130.93.252.91,5.243.200.47,0
198.88.219.116,214.107.119.22,0
67.132.96.71,43.149.90.114,0
161.69.48.219,161.69.45.5,0
22.66.248.231,112.151.161.13,0
67.132.96.71,43.149.90.114,0
160.176.152.27,123.82.240.107,0
22.66.248.231,112.151.161.13,0
67.132.96.71,43.149.90.114,0
160.176.152.218,95.162.121.161,0
140.78.238.101,35.240.203.240,0
111.47.25.227,170.238.145.47,0
198.88.218.136,198.88.219.48,0
158.10.87.86,3.253.33.212,0
111.47.25.227,170.238.145.47,0
111.47.25.227,170.238.145.47,0
139.146.145.57,35.240.203.196,0
207.136.106.115,1.96.167.218,0
111.47.25.227,170.238.145.47,0
139.146.145.31,35.240.203.196,0
149.180.16.108,104.200.37.22,0
111.47.25.227,170.238.145.47,0
161.69.48.219,161.69.45.5,0
111.47.25.227,170.238.145.47,0
22.66.248.231,112.151.161.13,0
111.47.25.227,170.238.145.47,0
220.27.151.117,67.231.121.72,0
99.31.82.169,3.159.233.67,0
43.8.168.250,132.252.118.203,0
111.47.25.227,170.238.145.47,0
22.66.248.231,112.151.161.13,0
160.176.152.218,95.162.121.161,0
160.176.152.27,123.82.240.107,0
213.85.49.142,1.47.11.142,0
111.47.25.227,170.238.145.47,0
161.69.48.219,161.69.45.5,0
111.47.25.227,170.238.145.47,0
130.39.126.208,107.28.122.88,0
111.47.25.227,170.238.145.47,0
97.220.165.136,104.239.136.169,0
111.47.25.227,170.238.145.47,0
111.47.25.227,170.238.145.47,0
111.47.25.227,170.238.145.47,0
111.47.25.227,170.238.145.47,0
111.47.25.227,170.238.145.47,0
157.13.170.167,111.205.228.170,0
111.47.25.227,170.238.145.47,0
198.88.218.136,198.88.219.113,0
111.47.25.227,170.238.145.47,0
81.250.108.15,199.212.242.6,0
111.47.25.227,170.238.145.47,0
160.176.152.218,95.162.121.161,0
67.132.96.71,43.149.90.114,0
161.69.48.219,161.69.45.5,0
212.189.0.98,1.33.50.73,0
160.176.152.27,123.82.240.107,0
111.47.25.227,170.238.145.47,0
109.147.8.12,1.15.182.177,0
208.233.255.55,126.41.121.49,0
100.126.5.29,204.184.181.149,0
100.126.5.29,204.184.181.149,0
67.132.96.71,43.149.90.114,0
143.2.60.197,35.240.203.247,0
58.15.243.16,208.233.254.200,0
65.141.204.113,217.116.40.180,0
160.176.152.27,123.82.240.107,0
15.68.87.217,107.30.233.216,0
70.51.99.144,100.81.211.39,0
116.164.69.140,107.31.73.210,0
47.57.180.202,220.214.52.3,0
104.123.152.189,153.193.150.35,0
104.239.136.166,189.39.161.163,0
203.34.1.20,3.150.22.81,0
210.68.50.50,66.127.27.34,0
67.132.96.71,43.149.90.114,0
67.132.96.71,43.149.90.114,0
161.69.48.219,161.69.45.5,0
67.132.96.71,43.149.90.114,0
1.108.124.176,1.96.245.101,0
67.132.96.71,43.149.90.114,0
146.2.212.210,23.148.7.218,0
67.132.96.71,43.149.90.114,0
67.132.96.71,43.149.90.114,0
67.132.96.71,43.149.90.114,0
198.75.188.138,216.1.10.214,0
100.126.5.29,204.184.181.149,0
199.63.145.74,67.231.121.86,0
100.126.5.29,204.184.181.149,0
47.57.180.202,220.214.52.3,0
67.132.96.71,43.149.90.114,0
104.239.228.236,130.77.108.251,0
161.69.48.219,161.69.45.5,0
160.176.152.27,123.82.240.107,0
100.126.5.29,204.184.181.149,0
157.15.41.7,216.40.216.196,0
67.132.96.71,43.149.90.114,0
146.2.215.203,23.78.84.2,0
67.132.96.71,43.149.90.114,0
69.57.249.73,77.185.99.115,0
136.31.96.128,0.0.0.0,0
100.126.5.29,204.184.181.149,0
136.31.96.128,0.0.0.0,0
100.126.5.29,204.184.181.149,0
146.2.215.65,176.51.134.124,0
146.2.215.203,23.78.84.2,0
111.218.2.131,104.239.136.150,0
160.176.152.27,123.82.240.107,0
187.205.98.4,67.96.209.63,0
97.220.165.136,104.239.136.169,0
100.126.5.29,204.184.181.149,0
146.2.215.65,176.51.134.124,0
57.200.184.86,165.190.230.54,0
146.27.206.217,35.240.212.205,0
146.2.215.203,23.78.84.2,0
67.132.96.71,43.149.90.114,0
116.164.64.98,1.111.223.200,0
126.78.80.116,43.238.226.86,0
161.69.48.219,161.69.45.5,0
146.2.215.65,176.51.134.124,0
43.139.101.122,1.3.251.80,0
146.2.215.129,139.184.87.210,0
100.126.5.29,204.184.181.149,0
67.132.96.71,43.149.90.114,0
198.54.233.192,208.163.38.183,0
67.132.96.71,43.149.90.114,0
43.43.47.11,5.228.42.42,0
65.98.19.198,1.96.194.196,0
160.176.152.27,123.82.240.107,0
67.132.96.71,43.149.90.114,0
187.205.98.4,67.96.209.63,0
146.2.215.65,176.51.134.124,0
214.163.36.182,221.195.204.172,0
67.132.96.71,43.149.90.114,0
100.126.5.29,204.184.181.149,0
100.126.5.29,204.184.181.149,0
100.73.99.114,110.152.2.128,0
67.132.96.71,43.149.90.114,0
146.2.215.65,176.51.134.124,0
67.132.96.71,43.149.90.114,0
67.132.96.71,43.149.90.114,0
161.69.48.219,161.69.45.5,0
146.2.215.65,176.51.134.124,0
160.176.152.27,123.82.240.107,0
215.54.27.215,208.233.255.120,0
67.132.96.71,43.149.90.114,0
155.54.255.253,43.206.167.14,0
65.125.206.16,43.43.40.70,0
67.132.96.71,43.149.90.114,0
139.146.145.63,35.240.203.196,0
139.146.145.63,35.240.203.196,0
67.0.240.239,138.6.58.160,0
153.193.117.47,73.0.128.2,0
208.233.254.80,73.0.235.179,0
160.176.152.27,123.82.240.107,0
97.229.179.78,210.108.56.240,0
5.252.121.36,93.75.231.34,0
137.10.131.210,131.55.175.98,0
43.139.101.152,1.158.17.123,0
