src,dst,attack
161.69.48.219,161.69.45.5,0
198.88.219.20,198.88.218.136,0
198.88.220.236,198.88.219.113,0
116.164.79.104,1.2.216.54,0
111.37.249.78,3.251.74.33,0
155.182.2.124,35.240.203.202,0
73.240.167.159,216.30.76.240,0
1.108.65.195,1.96.192.48,0
69.138.118.232,111.205.25.240,0
198.88.221.54,198.88.219.48,0
64.20.152.204,221.120.192.188,0
216.192.233.25,86.117.216.98,0
65.13.75.195,35.240.212.249,0
120.164.189.126,1.96.167.79,0
161.69.48.219,161.69.45.5,0
112.81.72.149,1.96.167.122,0
67.144.242.154,12.34.197.109,0
10.115.80.233,1.96.245.8,0
67.144.242.154,12.34.197.109,0
161.69.48.219,161.69.45.5,0
208.233.255.55,153.193.99.191,0
67.144.242.154,12.34.197.109,0
35.240.203.247,135.160.108.111,0
43.139.101.98,1.158.17.123,0
67.144.242.154,12.34.197.109,0
69.138.118.232,111.205.25.240,0
100.126.5.227,60.133.139.27,0
43.149.90.72,43.252.225.43,0
61.207.116.65,67.231.121.94,0
126.148.51.18,153.193.47.57,0
107.188.228.19,74.55.244.199,0
35.240.203.247,135.160.108.111,0
161.69.48.219,161.69.45.5,0
221.248.222.158,73.240.167.252,0
43.205.19.3,210.29.60.8,0
137.152.45.237,148.233.125.224,0
73.240.167.159,216.30.76.240,0
5.253.88.228,17.35.232.62,0
208.44.168.226,1.127.64.8,0
65.13.75.195,35.240.212.249,0
211.106.133.125,210.22.248.105,0
107.188.228.19,74.55.244.199,0
65.13.75.195,35.240.212.249,0
65.13.75.195,35.240.212.249,0
161.69.48.219,161.69.45.5,0
139.191.105.123,35.240.203.254,0
138.107.177.177,221.195.231.37,0
138.107.177.177,221.195.231.37,0
217.82.199.139,153.193.47.210,0
1.108.65.195,1.96.192.48,0
69.138.118.232,111.205.25.240,0
203.138.253.42,35.240.203.247,0
68.126.220.232,99.138.250.237,0
161.69.48.219,161.69.45.5,0
203.138.253.42,35.240.203.247,0
43.139.101.99,1.35.170.175,0
106.84.38.146,1.37.19.252,0
73.240.167.159,216.30.76.240,0
161.69.48.219,161.69.45.5,0
107.78.234.195,198.85.16.238,0
204.202.140.5,1.96.167.79,0
67.144.242.154,127.137.58.125,0
201.197.216.23,102.44.72.177,0
69.138.118.232,111.205.25.240,0
67.144.242.154,127.137.58.125,0
67.144.242.5,140.48.151.173,0
107.188.228.19,74.55.244.199,0
67.144.242.5,140.48.151.173,0
43.224.185.36,198.92.146.5,0
69.138.118.232,111.205.25.240,0
50.158.196.219,1.90.249.189,0
64.68.253.31,198.85.16.238,0
161.69.48.219,161.69.45.5,0
90.10.108.198,111.205.228.124,0
202.253.4.128,1.102.97.198,0
198.54.233.233,208.163.38.187,0
43.224.185.36,208.163.38.12,0
157.0.150.89,43.236.157.37,0
212.243.107.194,35.240.203.214,0
68.126.223.154,173.255.69.58,0
161.69.48.219,161.69.45.5,0
146.2.215.95,93.142.60.194,0
111.47.24.65,141.110.44.241,0
223.251.124.225,153.193.117.94,0
73.111.39.41,91.197.127.67,0
73.240.167.159,216.30.76.240,0
69.138.118.232,111.205.25.240,0
73.111.39.41,91.197.127.67,0
73.111.39.41,91.197.127.67,0
161.69.48.219,161.69.45.5,0
5.231.18.218,207.136.84.130,0
199.141.5.106,153.202.29.249,0
94.245.233.150,210.108.37.36,0
211.123.221.243,198.66.228.21,0
73.240.167.159,216.30.76.240,0
73.111.39.41,91.197.127.67,0
29.104.236.163,1.108.231.100,0
5.231.18.218,207.136.84.130,0
161.69.48.219,161.69.45.5,0
214.107.118.238,198.88.219.116,0
29.104.236.163,1.108.231.100,0
69.138.118.232,111.205.25.240,0
198.54.233.251,208.163.38.183,0
223.251.124.225,153.193.117.94,0
206.147.20.137,1.96.152.209,0
67.0.240.239,138.6.58.160,0
161.69.48.219,161.69.45.5,0
67.226.187.8,43.21.119.73,0
155.11.39.3,43.8.200.241,0
43.139.101.117,1.81.56.123,0
107.188.228.19,74.55.244.199,0
1.108.65.195,1.96.192.48,0
69.138.118.232,111.205.25.240,0
102.127.144.137,60.162.77.161,0
161.69.48.219,161.69.45.5,0
121.36.251.24,1.124.116.237,0
121.160.19.183,43.239.157.2,0
221.112.150.193,139.236.108.208,0
203.152.16.139,3.159.139.182,0
213.25.221.217,5.240.113.82,0
65.75.155.65,1.46.113.142,0
107.73.101.236,210.108.43.155,0
221.112.150.193,139.236.108.208,0
65.75.151.224,3.139.171.109,0
155.11.39.3,43.8.200.241,0
73.240.167.159,216.30.76.240,0
208.184.14.93,210.29.63.115,0
161.69.48.219,161.69.45.5,0
146.17.92.210,57.229.232.120,0
155.11.39.3,43.8.200.241,0
106.84.38.143,1.150.38.64,0
211.18.78.213,210.108.26.25,0
183.141.103.195,43.252.226.238,0
220.27.151.110,67.231.114.183,0
109.147.8.94,1.150.171.21,0
161.69.48.219,161.69.45.5,0
128.49.166.236,1.96.167.70,0
129.205.82.213,1.38.8.221,0
203.152.16.139,3.159.139.182,0
203.152.16.139,3.159.139.182,0
49.30.219.11,69.11.19.55,0
73.240.167.252,221.248.222.158,0
49.30.219.11,69.11.19.3,0
73.240.167.159,216.30.76.240,0
49.30.219.11,69.11.19.3,0
49.30.219.11,69.11.19.3,0
73.240.167.252,221.248.222.158,0
157.0.150.89,43.236.157.37,0
99.158.44.21,1.47.60.8,0
73.240.167.252,221.248.222.158,0
161.69.48.219,161.69.45.5,0
65.181.110.17,199.234.231.143,0
73.240.167.252,221.248.222.158,0
153.148.48.186,35.240.212.247,0
145.246.168.225,123.218.134.38,0
157.0.150.89,43.236.157.37,0
220.156.3.5,74.55.173.242,0
65.181.110.17,199.234.231.143,0
198.88.219.113,198.88.218.136,0
69.242.116.255,220.184.247.11,0
103.190.132.23,102.6.104.232,0
161.69.48.219,161.69.45.5,0
214.104.165.255,35.240.203.196,0
215.8.40.108,208.233.255.236,0
73.240.167.159,216.30.76.240,0
99.158.44.21,1.47.60.8,0
103.190.132.23,102.6.104.232,0
111.247.30.48,210.108.26.25,0
55.216.80.5,99.130.88.4,0
146.2.215.95,93.142.60.194,0
220.137.117.149,214.187.52.132,0
129.205.82.213,1.38.8.221,0
161.69.48.219,161.69.45.5,0
97.227.51.89,198.85.16.237,0
35.240.203.254,138.126.171.242,0
112.107.11.113,1.96.167.230,0
43.224.185.36,208.163.38.13,0
35.240.203.254,138.126.171.242,0
71.15.217.16,65.42.237.21,0
15.75.7.253,85.19.78.242,0
65.98.19.198,1.96.194.196,0
146.2.212.69,198.91.139.131,0
55.216.80.5,99.130.88.4,0
129.205.82.213,1.38.8.221,0
66.100.118.98,210.108.20.25,0
64.154.167.130,208.163.38.86,0
161.69.48.219,161.69.45.5,0
221.46.220.111,74.79.132.161,0
129.205.82.213,1.38.8.221,0
61.207.117.142,67.231.121.78,0
129.205.82.213,1.38.8.221,0
220.115.3.90,212.72.166.14,0
210.138.144.228,23.166.141.142,0
161.69.48.219,161.69.45.5,0
147.154.194.131,117.69.201.247,0
146.14.10.214,29.175.227.175,0
210.93.106.34,100.67.65.141,0
198.54.233.254,208.163.38.183,0
146.2.215.129,139.185.218.182,0
161.69.48.219,161.69.45.5,0
199.141.7.252,65.17.119.242,0
221.248.222.158,73.240.167.252,0
15.149.24.15,153.193.151.23,0
69.22.215.177,141.213.253.134,0
146.2.214.223,139.178.82.250,0
61.207.116.65,67.231.121.94,0
171.102.39.236,200.11.103.10,0
157.138.0.38,65.46.119.1,0
161.69.48.219,161.69.45.5,0
157.138.0.38,65.46.119.1,0
126.148.51.18,153.193.47.57,0
198.88.219.116,142.2.167.34,0
43.180.68.181,104.239.136.10,0
94.128.191.94,153.193.46.39,0
207.152.32.141,1.96.167.40,0
116.164.76.231,3.253.98.47,0
137.161.215.255,153.193.143.50,0
43.43.40.38,220.27.80.194,0
221.248.222.158,73.240.167.252,0
43.43.40.38,220.27.80.194,0
210.108.37.36,91.118.105.110,0
210.78.132.151,43.14.27.182,0
153.157.192.141,136.137.81.210,0
212.156.128.180,3.150.201.96,0
161.69.48.219,161.69.45.5,0
86.43.2.140,43.252.226.201,0
65.141.194.247,3.223.88.41,0
116.164.221.68,1.110.161.52,0
73.1.177.78,221.46.221.141,0
65.42.243.7,199.50.19.27,0
198.115.14.162,145.103.106.71,0
94.128.191.94,153.193.46.39,0
161.69.48.219,161.69.45.5,0
220.193.45.124,111.205.54.179,0
65.13.75.195,35.240.212.249,0
161.69.48.219,161.69.45.5,0
147.202.105.34,210.128.130.202,0
112.156.67.9,1.102.228.109,0
211.123.220.123,198.66.228.3,0
129.205.82.213,1.38.8.221,0
119.234.170.234,1.96.167.240,0
153.193.47.210,153.193.152.136,0
101.10.101.240,121.13.49.174,0
104.179.245.188,43.43.40.72,0
198.115.14.162,145.103.106.71,0
112.156.67.9,1.102.228.109,0
198.115.14.162,145.103.106.71,0
101.10.101.240,121.13.49.174,0
146.2.212.69,198.91.139.131,0
161.69.48.219,161.69.45.5,0
123.239.229.26,43.236.3.144,0
108.215.164.160,1.32.39.96,0
198.115.14.162,145.103.106.71,0
130.26.241.215,3.238.240.203,0
146.2.212.117,139.16.85.56,0
138.128.89.226,221.46.220.74,0
138.128.89.226,221.46.220.74,0
161.69.48.219,161.69.45.5,0
65.13.75.195,35.240.212.249,0
69.84.156.179,43.8.222.226,0
39.187.144.246,153.193.117.50,0
28.82.218.85,1.96.167.240,0
43.139.101.123,1.34.248.21,0
126.247.86.67,1.96.223.210,0
29.172.228.39,91.176.156.11,0
161.69.48.219,161.69.45.5,0
43.139.101.97,1.1.149.182,0
5.231.18.218,207.136.84.130,0
153.193.47.210,153.193.152.136,0
109.147.8.67,1.110.203.50,0
147.101.36.163,73.41.92.164,0
161.69.48.219,161.69.45.5,0
43.139.101.116,1.34.110.241,0
212.152.190.34,3.252.105.219,0
73.240.167.252,221.248.222.158,0
29.104.236.163,1.108.231.100,0
18.192.196.234,184.100.241.68,0
129.205.82.213,1.38.8.221,0
43.43.40.38,220.27.80.194,0
5.231.18.218,207.136.84.130,0
112.107.11.113,1.96.167.230,0
197.43.35.33,111.205.11.231,0
198.88.219.113,198.88.221.50,0
90.10.108.198,111.205.228.124,0
208.47.218.154,5.252.90.210,0
65.13.75.195,35.240.212.249,0
73.1.177.78,221.46.221.141,0
90.10.108.198,111.205.228.124,0
93.70.57.85,0.0.0.0,0
109.147.8.230,1.13.5.138,0
5.252.121.247,199.206.91.46,0
112.156.67.9,1.102.228.109,0
147.101.36.163,73.41.92.164,0
161.69.48.219,161.69.45.5,0
129.205.82.213,1.38.8.221,0
216.192.233.165,90.145.217.187,0
129.205.82.213,1.38.8.221,0
216.192.233.165,90.145.217.187,0
112.156.67.9,1.102.228.109,0
112.156.67.9,1.102.228.109,0
69.26.86.47,29.190.92.231,0
75.67.209.30,43.43.40.115,0
43.139.101.13,1.15.174.173,0
73.149.224.242,111.205.25.209,0
64.120.62.254,58.8.245.19,0
73.149.224.242,111.205.25.209,0
215.8.40.108,208.233.255.236,0
164.236.212.127,111.205.228.223,0
43.241.219.106,153.193.117.213,0
216.192.233.165,90.145.217.187,0
198.88.220.255,198.88.219.113,0
201.188.235.242,1.96.244.243,0
161.69.48.219,161.69.45.5,0
147.101.36.163,73.41.92.164,0
216.192.233.165,90.145.217.187,0
102.43.170.21,155.11.124.5,0
211.106.132.177,210.22.249.171,0
146.14.10.187,29.175.227.175,0
168.147.164.225,163.254.249.98,0
216.192.233.165,90.145.217.187,0
102.43.170.172,116.194.12.155,0
216.192.233.165,90.145.217.187,0
216.192.233.165,90.145.217.187,0
102.43.170.172,116.194.12.155,0
161.69.48.219,161.69.45.5,0
147.101.36.163,73.41.92.164,0
161.254.129.243,0.0.0.0,0
220.209.56.101,67.231.121.94,0
102.43.170.172,116.194.12.155,0
76.94.154.150,6.136.45.68,0
216.192.233.165,90.145.217.187,0
220.193.45.124,111.205.54.179,0
35.240.203.213,131.51.222.10,0
73.0.128.111,145.176.227.129,0
35.240.203.213,131.51.222.10,0
66.106.221.33,114.108.132.218,0
35.240.203.213,131.51.222.10,0
147.101.36.163,73.41.92.164,0
161.69.48.219,161.69.45.5,0
66.106.221.33,114.108.132.218,0
106.84.39.110,1.15.182.177,0
35.240.203.213,131.51.222.10,0
73.240.167.252,221.248.222.158,0
161.254.129.243,0.0.0.0,0
153.193.47.210,153.193.152.136,0
43.147.252.77,137.228.67.226,0
73.240.167.252,221.248.222.158,0
212.156.128.180,3.150.201.96,0
35.240.203.213,131.51.222.10,0
153.193.47.210,153.193.152.136,0
47.127.51.228,114.23.15.168,0
73.240.167.252,221.248.222.158,0
112.156.67.9,1.102.228.109,0
35.240.203.213,131.51.222.10,0
112.156.67.9,1.102.228.109,0
35.240.203.213,131.51.222.10,0
153.193.47.210,153.193.152.136,0
35.240.203.213,131.51.222.10,0
147.101.36.163,73.41.92.164,0
161.69.48.219,161.69.45.5,0
35.240.203.213,131.51.222.10,0
112.156.67.9,1.102.228.109,0
35.240.203.247,135.139.232.185,0
67.144.242.154,114.17.62.128,0
221.157.7.18,221.91.13.210,0
67.144.242.154,114.17.62.128,0
137.5.223.80,130.25.44.21,0
35.240.203.247,135.139.232.185,0
161.69.48.219,161.69.45.5,0
109.147.8.12,1.37.19.252,0
106.84.39.5,1.15.182.177,0
214.104.174.26,35.240.203.203,0
199.112.57.241,102.28.233.214,0
221.112.135.38,129.20.142.175,0
67.144.242.22,104.239.34.151,0
43.139.101.114,43.237.96.251,0
161.69.48.219,161.69.45.5,0
67.144.242.22,104.239.34.151,0
184.21.144.173,211.106.242.62,0
203.163.34.195,153.193.46.219,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
73.0.235.164,208.233.255.227,0
146.67.183.200,111.205.228.107,0
161.69.48.219,161.69.45.5,0
137.1.78.239,210.29.56.51,0
165.103.238.54,43.8.131.74,0
79.242.194.248,208.233.255.55,0
153.193.47.210,153.193.152.136,0
68.171.242.243,115.235.235.107,0
161.69.48.219,161.69.45.5,0
161.254.254.28,0.0.0.0,0
174.119.254.51,85.174.181.220,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
117.64.103.153,3.238.144.55,0
112.156.67.9,1.102.228.109,0
161.254.254.28,0.0.0.0,0
161.254.254.28,0.0.0.0,0
161.254.254.28,0.0.0.0,0
104.123.153.162,153.193.121.9,0
212.179.146.183,1.96.192.164,0
112.156.67.9,1.102.228.109,0
121.36.251.24,1.124.116.237,0
116.164.216.104,1.107.96.162,0
161.254.254.28,0.0.0.0,0
161.254.254.28,0.0.0.0,0
106.84.38.146,1.2.210.83,0
109.147.8.90,1.2.38.184,0
102.43.170.21,155.11.124.5,0
161.69.48.219,161.69.45.5,0
215.8.40.108,208.233.255.236,0
138.163.236.25,3.137.145.111,0
89.77.47.225,221.46.221.126,0
221.46.221.36,114.197.159.233,0
107.181.37.138,43.206.164.128,0
76.17.223.160,157.53.7.48,0
171.87.117.69,110.133.226.70,0
212.152.190.34,3.252.105.219,0
214.183.28.39,35.240.203.254,0
65.250.184.254,35.240.203.247,0
28.239.48.241,1.108.195.223,0
5.252.92.186,154.151.168.47,0
35.240.203.247,135.147.67.200,0
220.27.80.207,43.43.40.38,0
128.59.1.109,1.96.166.184,0
35.240.203.254,138.121.200.179,0
161.69.48.219,161.69.45.5,0
208.105.216.61,35.240.203.254,0
35.240.203.254,138.121.200.179,0
102.127.144.137,60.162.77.161,0
67.231.121.77,220.27.151.115,0
198.88.220.237,198.88.219.113,0
132.59.32.23,198.88.219.116,0
47.127.59.228,108.140.70.160,0
112.107.11.113,1.96.167.230,0
43.225.45.187,199.50.2.219,0
161.69.48.219,161.69.45.5,0
65.181.240.145,5.252.33.35,0
147.154.194.131,117.69.201.247,0
163.195.117.202,1.46.151.1,0
43.139.101.123,1.1.149.182,0
99.158.46.167,1.45.99.101,0
198.54.233.204,208.163.38.184,0
161.69.48.219,161.69.45.5,0
90.70.63.171,104.117.84.130,0
90.70.132.117,213.152.28.19,0
198.88.220.237,198.88.219.113,0
105.38.26.83,163.254.96.90,0
106.84.38.210,43.237.96.251,0
135.15.188.201,221.195.231.38,0
75.237.121.119,18.192.195.85,0
65.181.240.145,5.252.33.35,0
208.105.216.61,35.240.203.254,0
208.105.216.61,35.240.203.254,0
161.69.48.219,161.69.45.5,0
90.70.63.171,104.117.84.130,0
110.88.129.247,5.207.250.68,0
89.77.47.225,221.46.221.126,0
99.158.44.6,1.46.87.113,0
208.105.216.61,35.240.203.254,0
153.193.117.204,10.97.82.116,0
153.193.117.204,10.97.82.116,0
209.211.48.94,153.193.160.154,0
71.38.231.118,5.252.42.116,0
216.192.234.117,90.147.247.37,0
220.193.45.124,111.205.54.179,0
155.178.130.244,100.80.71.250,0
161.69.48.219,161.69.45.5,0
5.231.18.218,207.136.84.130,0
90.70.63.171,104.117.84.130,0
122.6.246.161,3.237.106.182,0
73.111.39.41,91.197.127.67,0
91.176.156.89,73.6.240.75,0
108.41.184.151,1.96.167.37,0
43.139.101.136,1.3.251.80,0
161.69.48.219,161.69.45.5,0
5.231.18.218,207.136.84.130,0
171.87.117.69,110.133.226.70,0
146.2.215.129,139.178.82.255,0
129.205.82.213,1.38.8.221,0
90.70.63.171,104.117.84.130,0
198.88.219.113,198.88.218.136,0
153.193.47.210,153.193.152.136,0
35.240.203.240,139.45.157.106,0
201.197.216.23,102.44.72.177,0
210.108.127.162,3.244.209.55,0
210.108.127.162,3.244.209.55,0
22.188.90.13,214.106.150.186,0
129.205.82.213,1.38.8.221,0
67.213.221.94,130.16.250.75,0
161.69.48.219,161.69.45.5,0
102.6.152.188,221.46.220.241,0
65.181.110.17,199.234.231.143,0
66.106.194.113,100.92.75.95,0
91.176.156.89,73.6.240.75,0
64.63.42.89,201.123.129.39,0
64.63.42.89,201.123.129.39,0
66.106.194.113,100.92.75.95,0
207.158.0.62,1.96.167.70,0
67.132.96.82,43.217.1.53,0
161.69.48.219,161.69.45.5,0
129.205.82.213,1.38.8.221,0
66.106.194.113,100.92.75.95,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
99.158.46.167,1.45.99.101,0
70.51.99.144,100.81.211.39,0
102.6.152.188,221.46.220.241,0
69.172.165.197,67.231.121.88,0
65.181.110.17,199.234.231.143,0
112.151.171.238,153.193.46.80,0
90.10.108.198,111.205.228.124,0
89.77.47.225,221.46.221.126,0
65.63.232.189,113.229.206.57,0
43.204.29.21,58.13.182.203,0
66.106.194.113,100.92.75.95,0
91.176.156.89,73.6.240.75,0
65.63.232.189,113.229.206.57,0
129.205.82.213,1.38.8.221,0
104.123.153.162,153.193.121.9,0
43.139.101.172,1.38.59.94,0
65.181.110.17,199.234.231.143,0
161.69.48.219,161.69.45.5,0
157.13.170.167,111.205.228.170,0
67.231.126.188,220.27.151.97,0
99.158.44.6,1.46.87.113,0
128.34.183.122,1.96.167.106,0
101.10.43.211,139.146.134.232,0
65.181.110.17,199.234.231.143,0
39.183.232.242,43.236.172.240,0
43.204.29.21,58.13.182.203,0
101.10.43.211,139.146.134.232,0
91.176.156.89,73.6.240.75,0
221.112.150.201,140.53.89.161,0
221.112.150.201,140.53.89.161,0
161.69.48.219,161.69.45.5,0
73.240.167.252,221.248.222.158,0
99.158.44.122,1.66.81.18,0
101.10.43.211,139.146.134.232,0
101.10.43.211,139.146.134.232,0
101.10.43.211,139.146.134.232,0
65.181.110.17,199.234.231.143,0
153.193.47.210,153.193.152.136,0
101.10.43.211,139.146.134.232,0
43.204.29.21,58.13.182.203,0
153.193.143.5,39.22.8.182,0
91.176.156.89,73.6.240.75,0
101.10.43.211,139.146.134.232,0
207.158.0.62,1.96.167.70,0
61.207.117.137,216.40.216.163,0
153.193.47.210,153.193.152.136,0
161.69.48.219,161.69.45.5,0
216.17.214.31,216.17.217.61,0
101.10.43.211,139.146.134.232,0
168.147.166.80,168.147.23.17,0
207.158.0.62,1.96.167.70,0
65.181.110.17,199.234.231.143,0
101.10.43.211,139.146.134.232,0
210.139.71.13,111.204.79.70,0
153.193.143.5,39.22.8.182,0
91.176.156.89,73.6.240.75,0
101.10.43.211,139.146.134.232,0
199.49.163.247,111.205.228.238,0
207.158.0.62,1.96.167.70,0
101.10.43.211,139.146.134.232,0
198.54.233.227,208.163.38.184,0
161.69.48.219,161.69.45.5,0
210.108.37.36,154.151.252.151,0
65.181.110.17,199.234.231.143,0
207.158.0.62,1.96.167.70,0
91.176.156.89,73.6.240.75,0
153.193.143.5,39.22.8.182,0
89.77.47.225,221.46.221.126,0
214.129.130.252,221.195.204.172,0
104.233.118.2,28.97.145.59,0
207.138.63.133,1.96.166.199,0
159.221.63.188,118.34.176.106,0
199.49.163.247,111.205.228.238,0
199.49.163.247,111.205.228.238,0
161.69.48.219,161.69.45.5,0
28.112.177.42,1.96.167.122,0
65.181.110.17,199.234.231.143,0
73.240.167.252,221.248.222.158,0
129.205.82.213,1.38.8.221,0
43.166.45.125,83.239.231.118,0
182.198.229.224,216.40.216.167,0
73.240.167.252,221.248.222.158,0
153.193.143.5,39.22.8.182,0
198.88.219.22,198.88.218.136,0
204.202.140.5,1.96.167.79,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
207.152.32.141,1.96.167.40,0
221.211.118.206,221.46.221.153,0
161.69.48.219,161.69.45.5,0
73.240.167.252,221.248.222.158,0
207.158.0.62,1.96.167.70,0
101.10.43.211,139.146.134.232,0
69.172.169.78,67.231.121.77,0
123.195.96.219,145.103.242.227,0
65.181.110.17,199.234.231.143,0
207.158.0.62,1.96.167.70,0
216.192.233.165,6.96.167.244,0
99.158.44.122,1.66.81.18,0
199.49.163.247,111.205.228.238,0
91.176.156.89,73.6.240.75,0
136.46.254.5,0.0.0.0,0
153.193.47.210,153.193.152.136,0
153.193.143.5,39.22.8.182,0
65.13.157.23,5.252.100.113,0
69.26.86.168,29.175.227.175,0
43.204.29.21,58.13.182.203,0
161.69.48.219,161.69.45.5,0
65.181.110.17,199.234.231.143,0
102.6.152.188,221.46.220.241,0
153.193.47.214,153.193.151.7,0
201.250.183.208,211.106.246.107,0
199.203.176.249,35.13.152.231,0
208.184.14.93,210.29.63.115,0
50.158.196.96,1.102.46.208,0
153.193.47.210,153.193.152.136,0
159.231.225.207,1.65.32.195,0
198.88.221.48,198.88.219.22,0
153.193.143.5,39.22.8.182,0
199.154.45.118,216.241.76.133,0
65.141.202.118,201.197.200.26,0
43.139.101.130,1.13.5.138,0
198.88.219.1,198.88.221.48,0
89.77.47.225,221.46.221.126,0
216.121.107.88,130.251.254.46,0
43.204.29.21,58.13.182.203,0
161.69.48.219,161.69.45.5,0
65.141.202.118,201.197.200.191,0
73.88.125.241,117.240.49.146,0
102.6.152.188,221.46.220.241,0
74.79.109.160,221.46.220.59,0
207.158.0.62,1.96.167.70,0
99.158.44.122,1.66.81.18,0
153.193.143.5,39.22.8.182,0
87.225.55.247,0.0.0.0,0
207.158.0.62,1.96.167.70,0
221.217.144.155,104.197.139.146,0
22.230.239.138,43.252.225.227,0
198.83.182.178,201.62.45.235,0
146.2.215.244,143.187.227.240,0
161.69.48.219,161.69.45.5,0
221.217.144.155,104.197.139.146,0
221.217.144.155,104.197.139.146,0
102.6.152.188,221.46.220.241,0
65.181.110.17,199.234.231.143,0
211.106.133.125,210.22.249.171,0
104.233.118.2,28.97.145.59,0
143.3.100.4,35.240.203.247,0
153.193.143.5,39.22.8.182,0
161.69.48.219,161.69.45.5,0
102.6.152.188,221.46.220.241,0
213.141.76.105,153.193.46.228,0
107.78.234.169,210.108.56.240,0
146.17.12.10,130.43.187.254,0
61.207.116.65,67.231.121.93,0
136.46.254.5,0.0.0.0,0
198.88.219.116,66.150.217.25,0
153.193.143.5,39.22.8.182,0
161.69.48.219,161.69.45.5,0
182.198.229.241,216.40.216.157,0
102.6.152.188,221.46.220.241,0
43.139.101.150,1.90.245.211,0
99.132.136.29,3.132.83.96,0
43.139.101.150,1.90.245.211,0
153.193.143.5,39.22.8.182,0
204.202.140.5,1.96.167.79,0
10.27.115.115,153.193.46.217,0
102.6.152.188,221.46.220.241,0
161.69.48.219,161.69.45.5,0
153.193.47.210,153.193.152.136,0
221.19.169.86,184.100.24.78,0
108.212.70.127,198.88.219.48,0
158.10.87.86,3.253.33.212,0
65.181.110.17,199.234.231.143,0
153.193.143.5,39.22.8.182,0
69.95.41.143,113.119.55.8,0
65.59.152.62,43.8.160.38,0
68.122.165.246,201.152.176.227,0
199.141.14.133,83.239.255.41,0
161.69.48.219,161.69.45.5,0
146.14.10.8,29.175.227.175,0
5.231.18.218,207.136.84.130,0
129.205.82.213,1.38.8.221,0
65.181.110.17,199.234.231.143,0
153.193.143.5,39.22.8.182,0
198.54.233.211,208.163.38.187,0
69.95.41.143,113.119.55.8,0
161.69.48.219,161.69.45.5,0
5.231.18.218,207.136.84.130,0
158.10.87.86,3.253.33.212,0
108.169.105.88,5.241.42.27,0
108.169.105.88,5.241.42.27,0
43.204.29.21,58.13.182.203,0
129.205.82.213,1.38.8.221,0
101.10.244.205,215.164.127.196,0
104.239.136.238,16.229.61.193,0
153.193.143.5,39.22.8.182,0
161.69.48.219,161.69.45.5,0
102.6.152.188,221.46.220.241,0
111.205.228.137,114.193.81.42,0
69.95.41.143,113.119.55.8,0
157.37.136.138,198.85.16.237,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
114.197.159.97,153.193.46.184,0
43.204.29.21,58.13.182.203,0
146.2.214.223,182.137.149.67,0
153.193.143.5,39.22.8.182,0
199.154.47.118,153.193.150.240,0
161.69.48.219,161.69.45.5,0
158.10.87.86,3.253.33.212,0
199.154.47.118,153.193.150.240,0
104.106.39.171,1.96.245.34,0
102.6.152.188,221.46.220.241,0
146.192.223.179,104.209.99.47,0
198.88.219.113,198.88.220.252,0
129.205.82.213,1.38.8.221,0
69.95.41.143,113.119.55.8,0
157.14.51.193,1.15.26.121,0
49.32.234.40,29.163.108.141,0
210.22.15.134,221.195.231.17,0
153.193.143.5,39.22.8.182,0
43.204.29.21,58.13.182.203,0
111.205.228.185,197.72.179.161,0
161.69.48.219,161.69.45.5,0
111.205.228.185,197.72.179.161,0
153.193.161.202,3.151.244.238,0
102.6.152.188,221.46.220.241,0
157.15.41.7,216.40.216.196,0
129.205.82.213,1.38.8.221,0
157.14.51.193,1.15.26.121,0
69.95.41.143,113.119.55.8,0
158.10.87.86,3.253.33.212,0
112.119.193.235,1.102.127.50,0
153.193.143.5,39.22.8.182,0
210.22.15.134,221.195.231.17,0
211.41.149.182,18.192.142.62,0
161.69.48.219,161.69.45.5,0
43.139.101.118,1.90.245.211,0
71.214.33.23,65.42.237.78,0
66.167.243.193,140.62.205.109,0
102.6.152.188,221.46.220.241,0
69.94.55.202,142.250.147.170,0
43.204.29.21,58.13.182.203,0
43.204.29.21,58.13.182.203,0
157.14.51.193,1.15.26.121,0
69.95.41.143,113.119.55.8,0
126.171.242.6,111.205.228.175,0
43.139.101.148,107.29.168.172,0
146.2.215.95,93.142.60.194,0
210.22.15.134,221.195.231.17,0
153.193.143.5,39.22.8.182,0
146.2.215.95,93.142.60.194,0
161.69.48.219,161.69.45.5,0
43.139.101.136,1.2.54.84,0
155.138.175.195,202.188.229.195,0
221.30.254.225,102.43.173.175,0
43.204.29.21,58.13.182.203,0
158.10.87.86,3.253.33.212,0
69.95.41.143,113.119.55.8,0
102.6.152.188,221.46.220.241,0
153.193.143.5,39.22.8.182,0
207.146.98.193,1.96.167.230,0
65.183.113.37,14.157.61.177,0
210.22.15.134,221.195.231.17,0
15.149.125.111,153.193.143.61,0
157.14.51.193,1.15.26.121,0
66.106.210.222,127.129.2.245,0
